blockIndex,coinbaseReward,timestamp,difficulty,timeBetweenBlocks
15542,25600,1723854593888,42,529
15543,25600,1723854594714,42,826
15544,25600,1723854600537,42,5823
15545,25600,1723854602303,42,1766
15546,25600,1723854605006,42,2703
15547,25600,1723854609594,42,4588
15548,25600,1723854610121,42,527
15549,25600,1723854611576,42,1455
15550,25600,1723854612425,42,849
15551,25600,1723854615104,42,2679
15552,25600,1723854619377,42,4273
15553,25600,1723854620827,42,1450
15554,25600,1723854622607,42,1780
15555,25600,1723854625300,42,2693
15556,25600,1723854626131,42,831
15557,25600,1723854626958,42,827
15558,25600,1723854627473,42,515
15559,25600,1723854628608,42,1135
15560,25600,1723854629802,42,1194
15561,25600,1723854631582,42,1780
15562,25600,1723854635210,42,3628
15563,25600,1723854638853,42,3643
15564,25600,1723854640010,42,1157
15565,25600,1723854641453,42,1443
15566,25600,1723854642288,42,835
15567,25600,1723854643428,42,1140
15568,25600,1723854646147,42,2719
15569,25600,1723854646664,42,517
15570,25600,1723854648785,42,2121
15571,25600,1723854650857,42,2072
15572,25600,1723854651679,42,822
15573,25600,1723854652819,42,1140
15574,25600,1723854654279,42,1460
15575,25600,1723854658545,42,4266
15576,25600,1723854669667,42,11122
15577,25600,1723854670182,42,515
15578,25600,1723854671311,42,1129
15579,25600,1723854674963,42,3652
15580,25600,1723854675489,42,526
15581,25600,1723854677262,42,1773
15582,25600,1723854682166,42,4904
15583,25600,1723854683313,42,1147
15584,25600,1723854683843,42,530
15585,25600,1723854685912,42,2069
15586,25600,1723854687367,42,1455
15587,25600,1723854687882,42,515
15588,25600,1723854689022,42,1140
15589,25600,1723854692963,42,3941
15590,25600,1723854694122,42,1159
15591,25600,1723854695265,42,1143
15592,25600,1723854697069,42,1804
15593,25600,1723854698228,42,1159
15594,25600,1723854700020,42,1792
15595,25600,1723854700533,42,513
15596,25600,1723854705422,42,4889
15597,25600,1723854705939,42,517
15598,25600,1723854710841,42,4902
15599,25600,1723854712294,42,1453
15600,25600,1723854713162,42,868
15601,25600,1723854714619,42,1457
15602,25600,1723854715770,42,1151
15603,25600,1723854716593,42,823
15604,25600,1723854717417,42,824
15605,25600,1723854718570,42,1153
15606,25600,1723854719094,42,524
15607,25600,1723854724597,42,5503
15608,25600,1723854727611,42,3014
15609,25600,1723854728436,42,825
15610,25600,1723854729596,42,1160
15611,25600,1723854733224,42,3628
15612,25600,1723854737175,42,3951
15613,25600,1723854738620,42,1445
15614,25600,1723854739772,42,1152
15615,25600,1723854741529,42,1757
15616,25600,1723854742367,42,838
15617,25600,1723854742881,42,514
15618,25600,1723854745277,42,2396
15619,25600,1723854746433,42,1156
15620,25600,1723854747298,42,865
15621,25600,1723854748452,42,1154
15622,25600,1723854749910,42,1458
15623,25600,1723854752594,42,2684
15624,25600,1723854755308,42,2714
15625,25600,1723854755826,42,518
15626,25600,1723854758562,42,2736
15627,25600,1723854760639,42,2077
15628,25600,1723854761464,42,825
15629,25600,1723854761980,42,516
15630,25600,1723854764144,42,2164
15631,25600,1723854764667,42,523
15632,25600,1723854766111,42,1444
15633,25600,1723854767889,42,1778
15634,25600,1723854769019,42,1130
15635,25600,1723854774550,42,5531
15636,25600,1723854775379,42,829
15637,25600,1723854775890,42,511
15638,25600,1723854780148,42,4258
15639,25600,1723854780983,42,835
15640,25600,1723854782782,42,1799
15641,25600,1723854783620,42,838
15642,25600,1723854786652,42,3032
15643,25600,1723854787169,42,517
15644,25600,1723854789553,42,2384
15645,25600,1723854792262,42,2709
15646,25600,1723854793093,42,831
15647,25600,1723854795824,42,2731
15648,25600,1723854796964,42,1140
15649,25600,1723854797805,42,841
15650,25600,1723854802500,42,4695
15651,25600,1723854803960,42,1460
15652,25600,1723854809792,42,5832
15653,25600,1723854810304,42,512
15654,25600,1723854812386,42,2082
15655,25600,1723854813212,42,826
15656,25600,1723854819057,42,5845
15657,25600,1723854820510,42,1453
15658,25600,1723854821348,42,838
15659,25600,1723854822185,42,837
15660,25600,1723854824964,42,2779
15661,25600,1723854829234,42,4270
15662,25600,1723854832867,42,3633
15663,25600,1723854838364,42,5497
15664,25600,1723854841051,42,2687
15665,25600,1723854847488,42,6437
15666,25600,1723854848007,42,519
15667,25600,1723854850696,42,2689
15668,25600,1723854852475,42,1779
15669,25600,1723854853934,42,1459
15670,25600,1723854859291,42,5357
15671,25600,1723854860747,42,1456
15672,25600,1723854861273,42,526
15673,25600,1723854864294,42,3021
15674,25600,1723854868856,42,4562
15675,25600,1723854869689,42,833
15676,25600,1723854876773,42,7084
15677,25600,1723854878220,42,1447
15678,25600,1723854879055,42,835
15679,25600,1723854885795,42,6740
15680,25600,1723854887894,42,2099
15681,25600,1723854888729,42,835
15682,25600,1723854889259,42,530
15683,25600,1723854891039,42,1780
15684,25600,1723854896841,42,5802
15685,25600,1723854902057,42,5216
15686,25600,1723854904471,42,2414
15687,25600,1723854905309,42,838
15688,25600,1723854910195,42,4886
15689,25600,1723854911025,42,830
15690,25600,1723854911883,42,858
15691,25600,1723854912405,42,522
15692,25600,1723854914792,42,2387
15693,25600,1723854915307,42,515
15694,25600,1723854916758,42,1451
15695,25600,1723854920102,42,3344
15696,25600,1723854920621,42,519
15697,25600,1723854922394,42,1773
15698,25600,1723854926041,42,3647
15699,25600,1723854931562,42,5521
15700,25600,1723854932724,42,1162
15701,25600,1723854933562,42,838
15702,25600,1723854934401,42,839
15703,25600,1723854938065,42,3664
15704,25600,1723854939532,42,1467
15705,25600,1723854941622,42,2090
15706,25600,1723854942137,42,515
15707,25600,1723854949508,42,7371
15708,25600,1723854950021,42,513
15709,25600,1723854951512,42,1491
15710,25600,1723854960695,42,9183
15711,25600,1723854961217,42,522
15712,25600,1723854962360,42,1143
15713,25600,1723854963494,42,1134
15714,25600,1723854964953,42,1459
15715,25600,1723854965479,42,526
15716,25600,1723854966299,42,820
15717,25600,1723854967126,42,827
15718,25600,1723854968577,42,1451
15719,25600,1723854976890,42,8313
15720,25600,1723854978068,42,1178
15721,25600,1723854978596,42,528
15722,25600,1723854981933,42,3337
15723,25600,1723854983382,42,1449
15724,25600,1723854985467,42,2085
15725,25600,1723854985977,42,510
15726,25600,1723854988977,42,3000
15727,25600,1723854991975,42,2998
15728,25600,1723854992492,42,517
15729,25600,1723854995487,42,2995
15730,25600,1723854996970,42,1483
15731,25600,1723855002504,42,5534
15732,25600,1723855005521,42,3017
15733,25600,1723855006966,42,1445
15734,25600,1723855007493,42,527
15735,25600,1723855010823,42,3330
15736,25600,1723855011963,42,1140
15737,25600,1723855014680,42,2717
15738,25600,1723855016752,42,2072
15739,25600,1723855020691,42,3939
15740,25600,1723855021566,42,875
15741,25600,1723855022084,42,518
15742,25600,1723855022913,42,829
15743,25600,1723855023740,42,827
15744,25600,1723855027384,42,3644
15745,25600,1723855027911,42,527
15746,25600,1723855030005,42,2094
15747,25600,1723855031762,42,1757
15748,25600,1723855035087,42,3325
15749,25600,1723855036859,42,1772
15750,25600,1723855039596,42,2737
15751,25600,1723855040748,42,1152
15752,25600,1723855042526,42,1778
15753,25600,1723855051777,42,9251
15754,25600,1723855053242,42,1465
15755,25600,1723855056904,42,3662
15756,25600,1723855059599,42,2695
15757,25600,1723855061359,42,1760
15758,25600,1723855062808,42,1449
15759,25600,1723855063645,42,837
15760,25600,1723855064818,42,1173
15761,25600,1723855066271,42,1453
15762,25600,1723855067428,42,1157
15763,25600,1723855070745,42,3317
15764,25600,1723855072221,42,1476
15765,25600,1723855073367,42,1146
15766,25600,1723855077015,42,3648
15767,25600,1723855078170,42,1155
15768,25600,1723855078688,42,518
15769,25600,1723855079200,42,512
15770,25600,1723855079727,42,527
15771,25600,1723855084304,42,4577
15772,25600,1723855090133,42,5829
15773,25600,1723855090653,42,520
15774,25600,1723855097105,42,6452
15775,25600,1723855097949,42,844
15776,25600,1723855098468,42,519
15777,25600,1723855099912,42,1444
15778,25600,1723855100430,42,518
15779,25600,1723855101570,42,1140
15780,25600,1723855102761,42,1191
15781,25600,1723855104541,42,1780
15782,25600,1723855105060,42,519
15783,25600,1723855109016,42,3956
15784,25600,1723855110153,42,1137
15785,25600,1723855110667,42,514
15786,25600,1723855115224,42,4557
15787,25600,1723855116043,42,819
15788,25600,1723855117228,42,1185
15789,25600,1723855119320,42,2092
15790,25600,1723855121438,42,2118
15791,25600,1723855122270,42,832
15792,25600,1723855123419,42,1149
15793,25600,1723855128619,42,5200
15794,25600,1723855132559,42,3940
15795,25600,1723855135884,42,3325
15796,25600,1723855136397,42,513
15797,25600,1723855136911,42,514
15798,25600,1723855137430,42,519
15799,25600,1723855138273,42,843
15800,25600,1723855139444,42,1171
15801,25600,1723855139965,42,521
15802,25600,1723855141415,42,1450
15803,25600,1723855147224,42,5809
15804,25600,1723855148694,42,1470
15805,25600,1723855151083,42,2389
15806,25600,1723855152560,42,1477
15807,25600,1723855155556,42,2996
15808,25600,1723855156695,42,1139
15809,25600,1723855157855,42,1160
15810,25600,1723855161277,42,3422
15811,25600,1723855164587,42,3310
15812,25600,1723855165113,42,526
15813,25600,1723855165627,42,514
15814,25600,1723855167074,42,1447
15815,25600,1723855167901,42,827
15816,25600,1723855169040,42,1139
15817,25600,1723855171447,42,2407
15818,25600,1723855177281,42,5834
15819,25600,1723855180311,42,3030
15820,25600,1723855181798,42,1487
15821,25600,1723855184179,42,2381
15822,25600,1723855187211,42,3032
15823,25600,1723855188041,42,830
15824,25600,1723855191371,42,3330
15825,25600,1723855193435,42,2064
15826,25600,1723855195823,42,2388
15827,25600,1723855198830,42,3007
15828,25600,1723855199654,42,824
15829,25600,1723855205189,42,5535
15830,25600,1723855207666,42,2477
15831,25600,1723855208500,42,834
15832,25600,1723855209031,42,531
15833,25600,1723855210477,42,1446
15834,25600,1723855212553,42,2076
15835,25600,1723855213388,42,835
15836,25600,1723855215774,42,2386
15837,25600,1723855216292,42,518
15838,25600,1723855223994,42,7702
15839,25600,1723855224828,42,834
15840,25600,1723855227256,42,2428
15841,25600,1723855228716,42,1460
15842,25600,1723855229559,42,843
15843,25600,1723855230711,42,1152
15844,25600,1723855237781,42,7070
15845,25600,1723855243906,42,6125
15846,25600,1723855245371,42,1465
15847,25600,1723855248081,42,2710
15848,25600,1723855248918,42,837
15849,25600,1723855250991,42,2073
15850,25600,1723855252170,42,1179
15851,25600,1723855254546,42,2376
15852,25600,1723855257569,42,3023
15853,25600,1723855262766,42,5197
15854,25600,1723855263595,42,829
15855,25600,1723855264107,42,512
15856,25600,1723855265252,42,1145
15857,25600,1723855267935,42,2683
15858,25600,1723855269402,42,1467
15859,25600,1723855270554,42,1152
15860,25600,1723855271734,42,1180
15861,25600,1723855274757,42,3023
15862,25600,1723855275896,42,1139
15863,25600,1723855277982,42,2086
15864,25600,1723855280057,42,2075
15865,25600,1723855283079,42,3022
15866,25600,1723855283610,42,531
15867,25600,1723855285692,42,2082
15868,25600,1723855286518,42,826
15869,25600,1723855287359,42,841
15870,25600,1723855292684,42,5325
15871,25600,1723855293507,42,823
15872,25600,1723855295891,42,2384
15873,25600,1723855297980,42,2089
15874,25600,1723855299122,42,1142
15875,25600,1723855299651,42,529
15876,25600,1723855301406,42,1755
15877,25600,1723855306609,42,5203
15878,25600,1723855308070,42,1461
15879,25600,1723855309825,42,1755
15880,25600,1723855312593,42,2768
15881,25600,1723855313117,42,524
15882,25600,1723855313632,42,515
15883,25600,1723855314456,42,824
15884,25600,1723855317155,42,2699
15885,25600,1723855318605,42,1450
15886,25600,1723855322250,42,3645
15887,25600,1723855322786,42,536
15888,25600,1723855323309,42,523
15889,25600,1723855326026,42,2717
15890,25600,1723855327833,42,1807
15891,25600,1723855328358,42,525
15892,25600,1723855329184,42,826
15893,25600,1723855332187,42,3003
15894,25600,1723855333961,42,1774
15895,25600,1723855338240,42,4279
15896,25600,1723855340309,42,2069
15897,25600,1723855341137,42,828
15898,25600,1723855341963,42,826
15899,25600,1723855345288,42,3325
15900,25600,1723855357103,42,11815
15901,25600,1723855360745,42,3642
15902,25600,1723855361263,42,518
15903,25600,1723855363025,42,1762
15904,25600,1723855365101,42,2076
15905,25600,1723855365616,42,515
15906,25600,1723855367079,42,1463
15907,25600,1723855367593,42,514
15908,25600,1723855368109,42,516
15909,25600,1723855369555,42,1446
15910,25600,1723855374583,42,5028
15911,25600,1723855376039,42,1456
15912,25600,1723855376887,42,848
15913,25600,1723855377715,42,828
15914,25600,1723855378852,42,1137
15915,25600,1723855381251,42,2399
15916,25600,1723855386153,42,4902
15917,25600,1723855388530,42,2377
15918,25600,1723855390287,42,1757
15919,25600,1723855391114,42,827
15920,25600,1723855391977,42,863
15921,25600,1723855395916,42,3939
15922,25600,1723855396744,42,828
15923,25600,1723855405071,42,8327
15924,25600,1723855406525,42,1454
15925,25600,1723855407045,42,520
15926,25600,1723855409744,42,2699
15927,25600,1723855411196,42,1452
15928,25600,1723855411722,42,526
15929,25600,1723855415048,42,3326
15930,25600,1723855420745,42,5697
15931,25600,1723855421577,42,832
15932,25600,1723855423341,42,1764
15933,25600,1723855424183,42,842
15934,25600,1723855424712,42,529
15935,25600,1723855427097,42,2385
15936,25600,1723855429167,42,2070
15937,25600,1723855432821,42,3654
15938,25600,1723855437095,42,4274
15939,25600,1723855437623,42,528
15940,25600,1723855438800,42,1177
15941,25600,1723855439946,42,1146
15942,25600,1723855440461,42,515
15943,25600,1723855447843,42,7382
15944,25600,1723855449294,42,1451
15945,25600,1723855450758,42,1464
15946,25600,1723855453762,42,3004
15947,25600,1723855462712,42,8950
15948,25600,1723855463228,42,516
15949,25600,1723855464684,42,1456
15950,25600,1723855465560,42,876
15951,25600,1723855466073,42,513
15952,25600,1723855466593,42,520
15953,25600,1723855471166,42,4573
15954,25600,1723855479820,42,8654
15955,25600,1723855481580,42,1760
15956,25600,1723855485836,42,4256
15957,25600,1723855488857,42,3021
15958,25600,1723855490620,42,1763
15959,25600,1723855492694,42,2074
15960,25600,1723855493864,42,1170
15961,25600,1723855494702,42,838
15962,25600,1723855495844,42,1142
15963,25600,1723855497933,42,2089
15964,25600,1723855499394,42,1461
15965,25600,1723855501149,42,1755
15966,25600,1723855502911,42,1762
15967,25600,1723855504690,42,1779
15968,25600,1723855505834,42,1144
15969,25600,1723855508851,42,3017
15970,25600,1723855510966,42,2115
15971,25600,1723855512112,42,1146
15972,25600,1723855513560,42,1448
15973,25600,1723855515327,42,1767
15974,25600,1723855515841,42,514
15975,25600,1723855520121,42,4280
15976,25600,1723855520641,42,520
15977,25600,1723855522414,42,1773
15978,25600,1723855524177,42,1763
15979,25600,1723855526886,42,2709
15980,25600,1723855532529,42,5643
15981,25600,1723855535858,42,3329
15982,25600,1723855536387,42,529
15983,25600,1723855538477,42,2090
15984,25600,1723855540256,42,1779
15985,25600,1723855541392,42,1136
15986,25600,1723855544104,42,2712
15987,25600,1723855549628,42,5524
15988,25600,1723855552041,42,2413
15989,25600,1723855553174,42,1133
15990,25600,1723855554988,42,1814
15991,25600,1723855556755,42,1767
15992,25600,1723855560420,42,3665
15993,25600,1723855561244,42,824
15994,25600,1723855563316,42,2072
15995,25600,1723855564141,42,825
15996,25600,1723855566860,42,2719
15997,25600,1723855567690,42,830
15998,25600,1723855572899,42,5209
15999,25600,1723855575913,42,3014
16000,25600,1723855576445,42,532
16001,25600,1723855578566,42,2121
16002,25600,1723855579403,42,837
16003,25600,1723855580235,42,832
16004,25600,1723855581062,42,827
16005,25600,1723855583450,42,2388
16006,25600,1723855584904,42,1454
16007,25600,1723855592935,42,8031
16008,25600,1723855593771,42,836
16009,25600,1723855595218,42,1447
16010,25600,1723855595742,42,524
16011,25600,1723855596593,42,851
16012,25600,1723855598978,42,2385
16013,25600,1723855599503,42,525
16014,25600,1723855602501,42,2998
16015,25600,1723855604590,42,2089
16016,25600,1723855606663,42,2073
16017,25600,1723855613742,42,7079
16018,25600,1723855614265,42,523
16019,25600,1723855616339,42,2074
16020,25600,1723855617500,42,1161
16021,25600,1723855618021,42,521
16022,25600,1723855619156,42,1135
16023,25600,1723855619668,42,512
16024,25600,1723855623291,42,3623
16025,25600,1723855628491,42,5200
16026,25600,1723855629013,42,522
16027,25600,1723855630466,42,1453
16028,25600,1723855630996,42,530
16029,25600,1723855635314,42,4318
16030,25600,1723855635868,42,554
16031,25600,1723855639832,42,3964
16032,25600,1723855641624,42,1792
16033,25600,1723855643105,42,1481
16034,25600,1723855643635,42,530
16035,25600,1723855645122,42,1487
16036,25600,1723855652199,42,7077
16037,25600,1723855654273,42,2074
16038,25600,1723855656675,42,2402
16039,25600,1723855658141,42,1466
16040,25600,1723855658683,42,542
